Date,Price,Open,High,Low,Volume,ChangePct,PriceChange,Gain,Loss,RSI14,Year,PE,EPS,DividendYield,PB,DebtToEquity,NetIncomeMargin,KSE_Open,KSE_High,KSE_Low,KSE_Close,KSE_Volume,KSE_Change,Target_90d,Return_90d
2022-12-21,78.75,78.8,79.73,78.48,522240,-0.32,-0.25,0.0,0.25,30.55162659123053,2022,6.42,11.99,17.56,2.28,47.71,10.19,"39,667.39","40,022.37","39,276.70","39,342.89",65404292,-489.56,86.9,0.10349206349206357
2022-12-22,78.31,78.4,78.98,77.95,1390000,-0.56,-0.4399999999999977,0.0,0.4399999999999977,29.875518672199163,2022,6.42,11.99,17.56,2.28,47.71,10.19,"39,426.29","39,926.34","39,330.02","39,838.33",85997864,495.44,86.95,0.11033073681522156
2022-12-23,78.03,78.0,78.5,77.45,1070000,-0.36,-0.28000000000000114,0.0,0.28000000000000114,29.42779291553134,2022,6.42,11.99,17.56,2.28,47.71,10.19,"39,802.34","39,938.32","39,497.73","39,669.20",75983784,-169.13,86.85,0.11303344867358699
2022-12-26,78.27,78.49,78.94,78.0,376340,0.31,0.23999999999999488,0.23999999999999488,0.0,31.20849933598936,2022,6.42,11.99,17.56,2.28,47.71,10.19,"39,763.85","40,367.43","39,861.01","40,155.16",85118320,485.96,86.2,0.10131595758272655
2022-12-27,76.11,78.65,78.65,76.06,2140000,-2.76,-2.1599999999999966,0.0,2.1599999999999966,21.160042964554137,2022,6.42,11.99,17.56,2.28,47.71,10.19,"40,219.33","40,315.77","39,705.66","39,802.91",97671608,-352.25,85.5,0.1233740638549468
2022-12-28,75.0,76.49,76.49,74.6,1710000,-1.46,-1.1099999999999994,0.0,1.1099999999999994,17.72151898734174,2022,6.42,11.99,17.56,2.28,47.71,10.19,"39,805.19","39,866.99","39,027.51","39,279.43",163360288,-523.48,85.6,0.14133333333333326
2022-12-29,76.99,75.25,77.7,75.03,904300,2.65,1.9899999999999949,1.9899999999999949,0.0,31.46160198183314,2022,6.42,11.99,17.56,2.28,47.71,10.19,"39,281.40","39,747.35","39,205.17","39,747.35",166215168,467.92,85.25,0.10728666060527349
2022-12-30,76.89,77.26,78.0,76.55,620010,-0.13,-0.09999999999999432,0.0,0.09999999999999432,32.206255283178336,2022,6.42,11.99,17.56,2.28,47.71,10.19,"39,734.49","40,420.45","39,694.12","40,420.45",203567360,673.1,85.62,0.11353882169332818
2023-01-02,79.85,76.99,80.7,76.99,1550000,3.85,2.9599999999999937,2.9599999999999937,0.0,40.76809453471194,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,428.72","41,027.51","40,348.89","40,815.90",107542112,395.45,86.3,0.08077645585472766
2023-01-03,79.99,80.45,80.45,79.25,698470,0.18,0.14000000000000057,0.14000000000000057,0.0,43.074581430745766,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,865.14","41,015.92","40,595.58","40,630.64",80662856,-185.26,86.19,0.07750968871108893
2023-01-04,80.0,79.75,80.49,79.75,239450,0.01,0.010000000000005116,0.010000000000005116,0.0,50.89766606822264,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,675.16","40,896.18","40,497.98","40,539.30",61133840,-91.34,86.2,0.07750000000000004
2023-01-05,79.95,80.49,80.49,79.5,809830,-0.06,-0.04999999999999716,0.0,0.04999999999999716,49.17127071823208,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,597.07","40,790.74","40,539.30","40,716.74",61765924,177.44,85.5,0.06941838649155718
2023-01-06,80.4,79.8,80.79,79.8,1000000,0.56,0.45000000000000284,0.45000000000000284,0.0,51.55832591273379,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,759.40","41,097.89","40,684.49","41,007.52",113460720,290.78,85.0,0.05721393034825863
2023-01-09,80.0,79.9,80.15,79.0,268270,-0.5,-0.4000000000000057,0.0,0.4000000000000057,54.725897920604915,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,985.04","41,074.73","40,436.82","40,504.76",97397704,-502.76,84.74,0.059249999999999935
2023-01-10,80.5,80.25,81.0,79.95,588560,0.63,0.5,0.5,0.0,58.079409048938146,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,828.56","40,986.44","40,504.76","40,801.50",115230288,296.74,84.15,0.04534161490683237
2023-01-11,80.5,80.45,80.5,78.95,696160,0.0,0.0,0.0,0.0,60.53897978825795,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,913.50","40,988.28","40,597.35","40,758.20",109662744,-43.3,84.59,0.05080745341614911
2023-01-12,79.49,80.0,80.47,78.95,898350,-1.25,-1.0100000000000051,0.0,1.0100000000000051,56.564748201438825,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,770.42","41,219.67","40,668.95","40,803.89",83780560,45.69,84.0,0.056736696439803815
2023-01-13,78.68,79.0,79.45,77.81,873120,-1.02,-0.8099999999999881,0.0,0.8099999999999881,51.75363558597096,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,645.79","40,803.89","40,195.67","40,323.45",66453012,-480.44,85.3,0.08413828164717832
2023-01-16,77.0,78.65,78.65,76.25,503800,-2.14,-1.6800000000000068,0.0,1.6800000000000068,53.96966993755576,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,344.26","40,354.72","39,660.75","39,720.75",51923816,-602.7,85.5,0.11038961038961038
2023-01-17,76.4,77.35,77.35,75.0,1540000,-0.78,-0.5999999999999943,0.0,0.5999999999999943,56.542056074766386,2023,5.72,19.61,18.27,3.13,13.6,11.71,"39,741.92","39,942.28","38,287.81","38,342.21",124600208,"-1,378.54",86.0,0.12565445026178002
2023-01-18,78.15,75.9,78.18,75.89,944690,2.29,1.75,1.75,0.0,55.54493307839393,2023,5.72,19.61,18.27,3.13,13.6,11.71,"38,347.77","38,945.97","38,257.56","38,791.09",80970344,448.88,86.07,0.1013435700575814
2023-01-19,77.25,77.21,78.6,77.21,778610,-1.15,-0.9000000000000057,0.0,0.9000000000000057,51.59857904085257,2023,5.72,19.61,18.27,3.13,13.6,11.71,"38,890.95","39,064.90","38,730.30","38,831.58",92474224,40.49,85.49,0.1066666666666666
2023-01-20,76.64,77.95,78.05,75.7,916440,-0.79,-0.6099999999999994,0.0,0.6099999999999994,31.986531986532043,2023,5.72,19.61,18.27,3.13,13.6,11.71,"38,836.96","38,982.16","38,291.70","38,407.98",51396168,-423.6,85.6,0.11691022964509386
2023-01-23,76.0,76.02,76.9,75.42,399550,-0.84,-0.6400000000000006,0.0,0.6400000000000006,28.799149840595163,2023,5.72,19.61,18.27,3.13,13.6,11.71,"38,454.81","38,553.12","38,135.53","38,443.59",38219604,35.61,86.4,0.13684210526315796
2023-01-24,76.6,75.81,77.0,75.81,441220,0.79,0.5999999999999943,0.5999999999999943,0.0,32.99999999999997,2023,5.72,19.61,18.27,3.13,13.6,11.71,"38,516.55","39,091.70","38,443.59","39,055.65",100066528,612.06,86.2,0.12532637075718028
2023-01-25,76.16,76.85,77.35,76.02,4790000,-0.57,-0.4399999999999977,0.0,0.4399999999999977,31.761308950914312,2023,5.72,19.61,18.27,3.13,13.6,11.71,"39,182.55","39,945.62","39,055.65","39,784.90",148529968,729.25,85.7,0.1252626050420169
2023-01-26,79.55,76.4,79.9,76.3,6020000,4.45,3.3900000000000006,3.3900000000000006,0.0,46.8117029257314,2023,5.72,19.61,18.27,3.13,13.6,11.71,"39,906.74","40,994.69","39,784.90","40,846.53",234684560,"1,061.63",86.32,0.08510370835952226
2023-01-27,78.8,79.7,80.0,78.1,962930,-0.94,-0.75,0.0,0.75,45.61403508771929,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,025.77","41,095.56","40,402.72","40,450.53",112480808,-396,85.36,0.08324873096446704
2023-01-30,78.8,78.8,79.99,78.5,408880,0.0,0.0,0.0,0.0,43.55083459787556,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,468.47","40,666.96","39,844.39","39,871.27",77681640,-579.26,84.81,0.076269035532995
2023-01-31,81.7,79.0,82.0,78.51,2420000,3.68,2.9000000000000057,2.9000000000000057,0.0,53.731343283582106,2023,5.72,19.61,18.27,3.13,13.6,11.71,"39,926.30","40,717.26","39,871.27","40,673.06",92823016,801.79,84.2,0.030599755201958383
2023-02-01,82.0,81.99,83.89,81.8,809380,0.37,0.29999999999999716,0.29999999999999716,0.0,58.165256994144464,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,751.82","40,985.46","40,611.15","40,619.94",86212888,-53.12,83.25,0.01524390243902439
2023-02-02,82.25,81.89,82.48,81.35,516320,0.3,0.25,0.25,0.0,62.05266711681294,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,617.65","40,826.67","40,444.91","40,733.51",66516840,113.57,82.69,0.0053495440729483005
2023-02-03,82.0,82.25,82.4,81.25,235060,-0.3,-0.25,0.0,0.25,68.68460388639761,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,749.52","40,872.87","40,329.75","40,471.16",60610900,-262.35,81.39,-0.007439024390243895
2023-02-06,82.9,81.87,83.35,81.1,896020,1.1,0.9000000000000057,0.9000000000000057,0.0,73.75730994152046,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,745.80","41,302.29","40,471.16","41,190.77",125487656,719.61,81.1,-0.02171290711700858
2023-02-07,83.3,82.7,83.4,81.8,699750,0.48,0.3999999999999915,0.3999999999999915,0.0,70.88402270884019,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,432.71","41,763.95","41,190.77","41,522.76",156201488,331.99,80.6,-0.03241296518607446
2023-02-08,83.0,82.6,83.98,82.6,1150000,-0.36,-0.29999999999999716,0.0,0.29999999999999716,74.50980392156865,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,517.39","41,846.85","41,404.62","41,723.32",146839248,200.56,80.1,-0.034939759036144644
2023-02-09,85.4,82.9,86.3,82.0,4470000,2.89,2.4000000000000057,2.4000000000000057,0.0,82.39644970414204,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,886.38","42,567.75","41,723.32","42,466.59",205062320,743.27,80.1,-0.06206088992974252
2023-02-10,84.89,84.95,86.2,83.9,1940000,-0.6,-0.5100000000000051,0.0,0.5100000000000051,83.19641523525019,2023,5.72,19.61,18.27,3.13,13.6,11.71,"42,121.65","42,544.47","41,663.22","41,741.78",190003616,-724.81,83.62,-0.014960537165743857
2023-02-13,84.99,84.88,86.49,84.11,1100000,0.12,0.09999999999999432,0.09999999999999432,0.0,82.54460822342901,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,726.13","41,991.16","41,644.31","41,716.95",110382392,-24.83,81.95,-0.03576891398988107
2023-02-14,87.5,85.3,88.1,84.98,2180000,2.95,2.510000000000005,2.510000000000005,0.0,87.90106951871657,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,780.08","41,848.76","41,047.03","41,150.16",107252872,-566.79,87.5,0.0
2023-02-15,87.7,87.5,88.0,86.7,764430,0.23,0.20000000000000284,0.20000000000000284,0.0,84.62192013593882,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,122.32","41,457.76","40,918.85","41,326.85",90055168,176.69,83.5,-0.04789053591790197
2023-02-16,86.08,87.51,87.64,86.02,976680,-1.85,-1.6200000000000045,0.0,1.6200000000000045,78.79746835443035,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,405.38","41,619.20","41,024.78","41,078.65",95530560,-248.2,82.47,-0.04193773234200743
2023-02-17,86.5,86.39,87.3,85.81,1370000,0.49,0.4200000000000017,0.4200000000000017,0.0,79.47932618683,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,078.51","41,214.07","40,964.98","41,118.61",65142256,39.96,82.99,-0.04057803468208098
2023-02-20,85.5,86.2,86.5,85.05,1020000,-1.16,-1.0,0.0,1.0,67.02508960573473,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,152.53","41,162.89","40,623.97","40,673.64",53982428,-444.97,82.99,-0.02935672514619889
2023-02-21,85.5,85.98,85.98,85.31,295940,0.0,0.0,0.0,0.0,66.11418047882134,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,774.07","40,966.71","40,673.64","40,949.84",55215988,276.2,83.2,-0.026900584795321605
2023-02-22,85.5,85.5,85.9,85.3,365250,0.0,0.0,0.0,0.0,65.315739868049,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,972.09","41,212.95","40,923.03","41,167.60",102378745,217.76,83.29,-0.025847953216374196
2023-02-23,85.51,85.52,85.52,84.65,633740,0.01,0.010000000000005116,0.010000000000005116,0.0,66.923818707811,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,168.22","41,168.22","40,772.52","40,838.51",94476896,-329.09,83.4,-0.024675476552449997
2023-02-24,85.49,85.49,85.89,85.0,369920,-0.02,-0.020000000000010232,0.0,0.020000000000010232,63.6459430979978,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,853.73","40,978.46","40,682.46","40,707.76",75936032,-130.75,83.2,-0.02678675868522625
2023-02-27,85.0,85.2,85.65,84.65,521059,-0.57,-0.4899999999999949,0.0,0.4899999999999949,58.87265135699372,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,714.71","40,820.09","40,616.60","40,784.13",80735448,76.37,82.95,-0.024117647058823497
2023-02-28,84.57,84.99,84.99,84.25,663310,-0.51,-0.4300000000000068,0.0,0.4300000000000068,58.08444902162713,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,784.27","40,810.04","40,436.36","40,510.37",68679944,-273.76,82.85,-0.020338181388199112
2023-03-01,84.6,84.44,85.5,84.0,559530,0.04,0.030000000000001137,0.030000000000001137,0.0,44.550408719346,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,488.30","40,539.87","40,029.72","40,412.77",102640640,-97.6,82.4,-0.026004728132387574
2023-03-02,87.89,85.1,88.13,84.6,2780000,3.89,3.2900000000000063,3.2900000000000063,0.0,64.82213438735174,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,382.40","40,852.97","40,353.46","40,670.88",87577960,258.11,82.0,-0.06701558766640119
2023-03-03,87.49,87.51,87.97,86.9,444740,-0.46,-0.4000000000000057,0.0,0.4000000000000057,61.99616122840686,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,506.40","41,359.11","40,487.28","41,337.00",110231496,666.12,82.1,-0.0616070408046634
2023-03-06,86.98,87.0,87.85,86.6,279120,-0.58,-0.5099999999999909,0.0,0.5099999999999909,46.91211401425182,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,420.52","41,797.71","41,337.00","41,434.33",96270181,97.33,82.1,-0.0561048516900438
2023-03-07,86.98,87.0,87.15,86.32,1680000,0.0,0.0,0.0,0.0,45.6204379562044,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,504.55","41,530.19","41,334.69","41,334.69",87912789,-99.64,82.15,-0.05553000689813748
2023-03-08,86.82,87.15,87.2,86.75,798460,-0.18,-0.1600000000000108,0.0,0.1600000000000108,55.47337278106502,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,420.55","41,618.66","41,334.69","41,358.93",89274553,24.24,82.8,-0.04630269523151343
2023-03-09,87.99,87.5,88.49,86.55,835760,1.35,1.1700000000000017,1.1700000000000017,0.0,59.92010652463374,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,424.47","41,648.08","41,358.93","41,585.54",113544808,226.61,83.35,-0.05273326514376635
2023-03-10,89.1,87.95,90.0,87.0,2130000,1.26,1.1099999999999994,1.1099999999999994,0.0,73.62204724409435,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,669.71","41,902.02","41,585.54","41,793.87",101928880,208.33,82.2,-0.07744107744107735
2023-03-13,89.9,89.5,90.5,89.06,2220000,0.9,0.8000000000000114,0.8000000000000114,0.0,76.12826603325405,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,905.95","42,291.77","41,787.35","41,856.85",111473160,62.98,82.1,-0.08676307007786442
2023-03-14,89.86,90.45,90.45,89.5,715890,-0.04,-0.04000000000000625,0.0,0.04000000000000625,75.7683215130022,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,834.18","41,953.78","41,705.82","41,816.43",69005384,-40.42,82.82,-0.07834409080792351
2023-03-15,90.09,89.8,90.2,89.51,1060000,0.26,0.23000000000000398,0.23000000000000398,0.0,76.3824884792625,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,752.10","42,010.06","41,607.05","41,874.04",128880472,57.61,82.81,-0.08080808080808081
2023-03-16,90.6,90.0,91.8,89.85,1430000,0.57,0.5099999999999909,0.5099999999999909,0.0,77.86259541984724,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,959.25","42,119.03","41,639.50","41,694.09",114971048,-179.95,82.15,-0.0932671081677703
2023-03-17,89.8,90.75,91.0,88.75,2360000,-0.88,-0.7999999999999972,0.0,0.7999999999999972,75.31645569620242,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,717.05","41,808.88","41,270.81","41,329.95",92767512,-364.14,81.6,-0.09131403118040092
2023-03-20,83.21,84.65,85.8,83.03,1080000,-7.34,-6.590000000000003,0.0,6.590000000000003,45.652173913043484,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,334.86","41,398.03","40,909.24","40,918.45",91841776,-411.5,78.98,-0.05083523614950114
2023-03-21,82.5,82.9,83.0,82.0,1190000,-0.85,-0.7099999999999937,0.0,0.7099999999999937,43.56617647058826,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,928.70","40,990.12","40,696.74","40,877.98",63117008,-40.47,78.31,-0.05078787878787876
2023-03-22,82.0,82.1,82.5,81.7,379450,-0.61,-0.5,0.0,0.5,28.233555062823385,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,891.03","40,996.72","40,352.71","40,376.10",67321248,-501.88,78.0,-0.04878048780487805
2023-03-24,80.6,81.65,82.25,80.5,215070,-1.71,-1.4000000000000057,0.0,1.4000000000000057,26.290433585684823,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,391.36","40,440.70","39,922.89","39,942.05",19472168,-434.05,77.99,-0.03238213399503721
2023-03-27,81.68,80.74,81.9,80.05,2180000,1.34,1.0800000000000125,1.0800000000000125,0.0,32.45033112582787,2023,5.72,19.61,18.27,3.13,13.6,11.71,"39,941.63","40,066.73","39,845.06","40,000.37",36310372,58.32,79.6,-0.02546523016650358
2023-03-28,82.05,81.93,82.47,81.8,425890,0.45,0.36999999999999034,0.36999999999999034,0.0,34.06593406593407,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,011.92","40,203.84","40,000.37","40,082.37",36664740,82,79.99,-0.02510664229128583
2023-03-29,83.99,82.44,84.0,82.0,236900,2.36,1.9399999999999977,1.9399999999999977,0.0,41.797101449275374,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,094.14","40,186.11","39,866.25","39,879.89",43894752,-202.48,79.6,-0.05226812715799501
2023-03-30,82.81,83.65,83.75,82.61,451510,-1.4,-1.1799999999999926,0.0,1.1799999999999926,34.99420625724221,2023,5.72,19.61,18.27,3.13,13.6,11.71,"39,882.60","40,005.07","39,796.69","39,848.35",48704728,-31.54,80.6,-0.02668759811616964
2023-03-31,84.85,83.0,85.65,83.0,734760,2.46,2.039999999999992,2.039999999999992,0.0,38.31775700934579,2023,5.72,19.61,18.27,3.13,13.6,11.71,"39,865.25","40,000.83","39,729.44","40,000.83",68506136,152.48,79.94,-0.057866823806717704
2023-04-03,85.0,85.0,85.5,84.75,239600,0.18,0.15000000000000568,0.15000000000000568,0.0,36.03192702394524,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,039.76","40,077.77","39,860.62","39,889.90",33130368,-110.93,79.5,-0.06470588235294118
2023-04-04,85.88,85.0,85.9,84.7,305080,1.04,0.8799999999999955,0.8799999999999955,0.0,39.17301414581064,2023,5.72,19.61,18.27,3.13,13.6,11.71,"39,914.90","39,920.35","39,482.17","39,687.26",36906284,-202.64,79.0,-0.08011178388448993
2023-04-05,85.0,85.95,85.95,84.95,1090000,-1.02,-0.8799999999999955,0.0,0.8799999999999955,36.62637940094585,2023,5.72,19.61,18.27,3.13,13.6,11.71,"39,763.53","39,910.05","39,664.98","39,717.15",39530940,29.89,79.04,-0.07011764705882345
2023-04-06,85.4,85.1,85.65,85.0,788870,0.47,0.4000000000000057,0.4000000000000057,0.0,36.25792811839326,2023,5.72,19.61,18.27,3.13,13.6,11.71,"39,781.47","40,374.33","39,717.15","40,350.89",77157624,633.74,79.8,-0.06557377049180338
2023-04-07,84.75,85.3,85.8,84.55,603200,-0.76,-0.6500000000000057,0.0,0.6500000000000057,36.54768247202984,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,435.96","40,549.86","40,005.04","40,049.65",47629632,-301.24,79.5,-0.061946902654867256
2023-04-10,85.12,85.2,85.5,84.91,390700,0.44,0.37000000000000455,0.37000000000000455,0.0,57.60956175298809,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,066.60","40,183.81","39,815.86","39,835.90",34288836,-213.75,79.35,-0.06778665413533846
2023-04-11,85.26,85.4,85.5,84.9,140120,0.16,0.14000000000000057,0.14000000000000057,0.0,61.51919866444076,2023,5.72,19.61,18.27,3.13,13.6,11.71,"39,871.78","39,919.99","39,723.01","39,804.71",32152410,-31.19,78.6,-0.07811400422237873
2023-04-12,86.9,85.01,86.9,85.0,517929,1.92,1.6400000000000006,1.6400000000000006,0.0,68.67378048780489,2023,5.72,19.61,18.27,3.13,13.6,11.71,"39,810.60","40,172.76","39,803.95","40,126.05",46676984,321.34,77.97,-0.10276179516685853
2023-04-13,86.9,87.0,87.2,86.1,862690,0.0,0.0,0.0,0.0,76.8771331058021,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,283.25","40,418.60","40,126.05","40,205.54",45504524,79.49,77.1,-0.11277330264672049
2023-04-17,86.3,87.45,87.69,86.15,904610,-0.69,-0.6000000000000085,0.0,0.6000000000000085,70.55160142348751,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,297.68","40,372.80","40,182.37","40,246.66",46837396,41.12,77.0,-0.10776361529548086
2023-04-18,86.9,86.5,87.3,86.24,517330,0.7,0.6000000000000085,0.6000000000000085,0.0,71.14210985178728,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,289.32","40,484.29","40,221.08","40,448.05",34242660,201.39,77.5,-0.10817031070195633
2023-04-19,88.0,87.25,88.04,86.52,880980,1.27,1.0999999999999943,1.0999999999999943,0.0,68.86171213546567,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,367.66","40,532.76","40,289.95","40,499.34",35073736,51.29,77.6,-0.11818181818181825
2023-04-20,87.78,87.99,88.4,87.0,1420000,-0.25,-0.21999999999999886,0.0,0.21999999999999886,75.6980351602895,2023,5.72,19.61,18.27,3.13,13.6,11.71,"40,672.36","41,086.67","40,499.34","41,007.82",72293392,508.48,77.0,-0.12280701754385966
2023-04-26,84.14,84.75,84.99,83.5,1080000,-4.15,-3.6400000000000006,0.0,3.6400000000000006,46.85004436557235,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,165.75","41,363.89","41,007.82","41,099.58",82164584,91.76,76.93,-0.08569051580698828
2023-04-27,83.8,84.0,84.4,83.51,987260,-0.4,-0.3400000000000034,0.0,0.3400000000000034,44.764397905759154,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,204.63","41,518.74","41,081.07","41,463.91",92233024,364.33,77.1,-0.07995226730310266
2023-04-28,84.1,84.15,84.15,83.6,410310,0.36,0.29999999999999716,0.29999999999999716,0.0,41.81985294117648,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,524.43","41,790.68","41,463.91","41,580.85",125893688,116.94,76.3,-0.09274673008323421
2023-05-02,84.54,83.98,85.07,83.5,1290000,0.52,0.44000000000001194,0.44000000000001194,0.0,47.796934865900425,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,665.05","41,990.15","41,580.85","41,927.64",85374480,346.79,76.18,-0.0988881003075467
2023-05-03,84.69,84.06,84.75,84.0,331760,0.18,0.14999999999999147,0.14999999999999147,0.0,46.51619234543668,2023,5.72,19.61,18.27,3.13,13.6,11.71,"42,064.87","42,171.68","41,915.81","42,087.93",135507616,160.29,76.04,-0.10213720628173328
2023-05-04,86.9,84.5,89.1,84.5,1820000,2.61,2.210000000000008,2.210000000000008,0.0,59.14893617021277,2023,5.72,19.61,18.27,3.13,13.6,11.71,"42,151.42","42,336.44","42,055.90","42,093.80",147302240,5.87,76.15,-0.12370540851553509
2023-05-05,86.95,87.02,88.1,86.15,916670,0.06,0.04999999999999716,0.04999999999999716,0.0,58.005249343832,2023,5.72,19.61,18.27,3.13,13.6,11.71,"42,108.47","42,323.29","41,962.90","42,241.98",99722728,148.18,76.34,-0.12202415181138584
2023-05-08,86.85,87.34,88.0,86.8,1760000,-0.12,-0.10000000000000853,0.0,0.10000000000000853,56.97980684811232,2023,5.72,19.61,18.27,3.13,13.6,11.71,"42,317.71","42,389.22","41,767.45","41,829.49",68420800,-412.49,76.2,-0.1226252158894645
2023-05-09,86.2,86.99,86.99,85.7,726330,-0.75,-0.6499999999999915,0.0,0.6499999999999915,46.63461538461538,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,829.80","41,830.35","41,277.73","41,373.81",104478880,-455.68,76.0,-0.11832946635730861
2023-05-10,85.5,85.88,86.52,85.31,445420,-0.81,-0.7000000000000028,0.0,0.7000000000000028,43.69369369369368,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,295.32","41,407.09","41,041.32","41,074.95",52986168,-298.86,76.1,-0.10994152046783633
2023-05-11,85.6,85.3,85.9,85.03,326170,0.12,0.09999999999999432,0.09999999999999432,0.0,46.69811320754716,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,175.26","41,498.77","41,074.95","41,325.63",38582200,250.68,75.8,-0.11448598130841119
2023-05-12,85.25,85.6,85.65,85.2,446530,-0.41,-0.3499999999999943,0.0,0.3499999999999943,42.02898550724635,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,378.51","41,649.15","41,299.39","41,487.58",50155592,161.95,76.14,-0.10686217008797654
2023-05-15,85.62,85.99,85.99,84.51,621750,0.43,0.37000000000000455,0.37000000000000455,0.0,37.629937629937665,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,498.01","41,718.43","41,310.19","41,718.43",49988472,230.85,76.0,-0.11235692595188045
2023-05-16,86.3,85.9,86.99,85.4,456070,0.79,0.6799999999999926,0.6799999999999926,0.0,42.65873015873014,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,827.94","42,081.58","41,817.01","42,006.24",101393472,287.81,75.46,-0.1256083429895713
2023-05-17,86.19,86.3,86.85,86.0,570390,-0.13,-0.10999999999999943,0.0,0.10999999999999943,65.64885496183204,2023,5.72,19.61,18.27,3.13,13.6,11.71,"42,050.47","42,110.03","41,818.34","41,833.66",55085168,-172.58,76.29,-0.11486251305255821
2023-05-18,86.2,86.69,86.69,85.8,217440,0.01,0.010000000000005116,0.010000000000005116,0.0,69.29260450160777,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,859.33","41,964.27","41,411.64","41,472.19",49034616,-361.47,76.0,-0.11832946635730861
2023-05-19,85.5,85.7,86.26,85.27,252230,-0.81,-0.7000000000000028,0.0,0.7000000000000028,60.574018126888255,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,462.64","41,628.79","41,354.33","41,599.18",54441224,126.99,76.25,-0.10818713450292397
2023-05-22,85.0,85.7,86.0,85.0,638320,-0.58,-0.5,0.0,0.5,53.44311377245505,2023,5.72,19.61,18.27,3.13,13.6,11.71,"41,636.88","41,690.28","41,155.48","41,195.06",47139572,-404.12,78.45,-0.07705882352941174
